_Id,_Name,_Opentime,_Toldescribe,_Description,_Tel,_Zone,_Zipcode,_Add,_Level,_Parkinginfo,_Parkinginfo_px,_Parkinginfo_py,_Ticketinfo,_Remarks,_Keyword,_Travellinginfo,_Picture1,_Picdescribe1,_Picture2,_Picdescribe2,_Picture3,_Picdescribe3,_Map,_Gov,_Px,_Py,_Orgclass,_Class1,_Class2,_Class3,_Website,_Changetime
C1_376600000A_000001,月桃故事館,週一 ~ 週日   08:30–17:00,月桃，對我們公司創辦人何勇魏先生有很深刻的意義，在民國40幾年，他未上學之前即砍月桃賣錢;月桃整株都可被應用，葉子可作為包粽子及食材，並可萃取成加工的材料;葉鞘可做為繩索的材料，早年漁民做魚網的材料，花可以做為食品香料;種子又叫為土砂仁，是做仁丹的主要原料;塊根亦可做為食品香料及漢藥材等&hellip;月桃有很強的生命力，再壞的環境亦能生長，不論鄉峭壁、在海邊都可看到它的蹤影，它整株都有被創造利用的價值，就像我們台灣人一樣落地生根，聰明勤奮有智慧，只是缺少被發現而已。隨著科技的進步，利用CO2超臨界萃取技術發現月桃有多種寶貴成分，華實公司累積30餘年日用品及保養品的開發能力，投資超臨界、水萃及10000級無塵室生產研發設備，並與嘉義大學、嘉南藥理科技大學、嘉創中心、財團法人金屬中心等單位產學合作，開發月桃系列產口或應用各種本土特色植物的產品，並進而讓民眾認識這些特色植物生態故事，將創新經濟,月桃，對我們公司創辦人何勇魏先生有很深刻的意義，在民國40幾年，他未上學之前即砍月桃賣錢;月桃整株都可被應用，葉子可作為包粽子及食材，並可萃取成加工的材料;葉鞘可做為繩索的材料，早年漁民做魚網的材料，花可以做為食品香料;種子又叫為土砂仁，是做仁丹的主要原料;塊根亦可做為食品香料及漢藥材等&hellip;月桃有很強的生命力，再壞的環境亦能生長，不論鄉峭壁、在海邊都可看到它的蹤影，它整株都有被創造利用的價值，就像我們台灣人一樣落地生根，聰明勤奮有智慧，只是缺少被發現而已。隨著科技的進步，利用CO2超臨界萃取技術發現月桃有多種寶貴成分，華實公司累積30餘年日用品及保養品的開發能力，投資超臨界、水萃及10000級無塵室生產研發設備，並與嘉義大學、嘉南藥理科技大學、嘉創中心、財團法人金屬中心等單位產學合作，開發月桃系列產口或應用各種本土特色植物的產品，並進而讓民眾認識這些特色植物生態故事，將創新經濟,886-5-2766399,,60079,嘉義市東區保忠一街359號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/341bec3c4afde8d62912dbf3c8fe1c4c.jpg,月桃故事館,,,,,,376600000A,120.4484736,23.5125516,,1,,,https://www.sgsh.com.tw/,2018/12/19 09:45:28
C1_376600000A_000002,蘭潭音樂噴泉,全年無休,蘭潭噴泉配合燈光音樂，共設計8場精彩的「秀」，包含35道水柱、一柱擎天、海鷗水舞、麻花旋轉、左右搖擺、皇冠水舞、拱門噴泉及左右搖擺水舞等，最大噴水高度可達50公尺，鄰旁還有造型優雅的月影潭心，搭配蘭潭風景區夜晚靜謐氛圍，絕對是視覺及聽覺的雙重饗宴。,蘭潭噴泉配合燈光音樂，共設計8場精彩的「秀」，包含35道水柱、一柱擎天、海鷗水舞、麻花旋轉、左右搖擺、皇冠水舞、拱門噴泉及左右搖擺水舞等，最大噴水高度可達50公尺，鄰旁還有造型優雅的月影潭心，搭配蘭潭風景區夜晚靜謐氛圍，絕對是視覺及聽覺的雙重饗宴。,886-5-2744019,,,嘉義市東區小雅路,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/d9a62ff707d39926bfdd35956736ba2e.jpg,蘭潭音樂噴泉,,,,,,376600000A,120.480081,23.46585,,1,,,,2018/12/19 21:06:23
C1_376600000A_000003,檜意森活村,週一 ~ 週日   10:00–18:00 ,阿里山森林鐵路起點為本市北門驛，因此本市稱為阿里山入口門戶；早期阿里山森林鐵路運送下山的木材聚集於本市，促使北門驛周邊木材行及製材工廠生意的蓬勃，形成當時繁榮景象，也帶動附近商業發展。當時周邊所建築的日式房舍，建材皆使用檜木，是日式建築的一大特色，也是阿里山林業發展的歷史見證。歷時4年、耗資4億、全臺灣第一個森林文創園區-嘉義檜意森活村，於2014年&shy;1月1日至3月23日試營運，包含文創市集、31號書店、戀戀北門人文餐飲、老楊五村、並木館&shy;以及由一心二葉館化身成為的森‧Market都精彩登場。檜意森活村試營運範圍將以林森東路兩側的園區範圍為主，整個園區占地面積3.4公頃，營運內容有主題書店、森‧Market&shy;農業精品、文創市集、木創館、精品水果名產館等。由一心二葉館轉型的「森‧Market」與全台超過100個品牌與農會合作，在館內&shy;提供由產地直送的優質良品，,阿里山森林鐵路起點為本市北門驛，因此本市稱為阿里山入口門戶；早期阿里山森林鐵路運送下山的木材聚集於本市，促使北門驛周邊木材行及製材工廠生意的蓬勃，形成當時繁榮景象，也帶動附近商業發展。當時周邊所建築的日式房舍，建材皆使用檜木，是日式建築的一大特色，也是阿里山林業發展的歷史見證。歷時4年、耗資4億、全臺灣第一個森林文創園區-嘉義檜意森活村，於2014年&shy;1月1日至3月23日試營運，包含文創市集、31號書店、戀戀北門人文餐飲、老楊五村、並木館&shy;以及由一心二葉館化身成為的森‧Market都精彩登場。檜意森活村試營運範圍將以林森東路兩側的園區範圍為主，整個園區占地面積3.4公頃，營運內容有主題書店、森‧Market&shy;農業精品、文創市集、木創館、精品水果名產館等。由一心二葉館轉型的「森‧Market」與全台超過100個品牌與農會合作，在館內&shy;提供由產地直送的優質良品，,886-5-2761601,,,嘉義市東區林森東路1號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/21f08a8df4c9accdf5b986caf1efa70b.jpg,檜意森活村,,,,,,376600000A,120.4539554,23.4862583,,1,,,http://www.hinokivillage.com.tw/,2018/12/19 23:53:04
C1_376600000A_000004,動力室木雕作品展示館 (整修中),週三 ~ 週日   09:00–12:00、13:30–16:30,前身是嘉義市最早的火力發電廠，也是嘉義市第一座鋼骨鋼筋混凝土(SRC) 構造建築，於1913年完工，是臺早期運用新式建築技術建造，為罕見的挑高大跨距建築；目前此歷史建築係整建再利用做為木雕展示空間。,前身是嘉義市最早的火力發電廠，也是嘉義市第一座鋼骨鋼筋混凝土(SRC) 構造建築，於1913年完工，是臺早期運用新式建築技術建造，為罕見的挑高大跨距建築；目前此歷史建築係整建再利用做為木雕展示空間。,886-5-2771348,,60081,嘉義市東區林森西路4號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/4186464ad605140b22ab057b70301f71.JPG,動力室木雕作品展示館 (整修中),,,,,,376600000A,120.4526392,23.4856281,,1,,,,2018/12/19 13:18:25
C1_376600000A_000005,阿里山森林鐵路車庫園區,週一 ~ 週日   08:00–18:00,宛如大型火車生態博物館，可近距離觸摸數台退役蒸汽火車、柴油機車、動力客車、客貨車廂以及方便火車頭變換方向的圓形轉車台等，是鐵道迷絕不能錯過的火車寶庫。,宛如大型火車生態博物館，可近距離觸摸數台退役蒸汽火車、柴油機車、動力客車、客貨車廂以及方便火車頭變換方向的圓形轉車台等，是鐵道迷絕不能錯過的火車寶庫。,886-5-2787006,,,嘉義市東區林森西路2號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/c6364cd98de57a430f594014d60aa9b1.jpg,阿里山森林鐵路車庫園區,,,,,,376600000A,120.452489,23.486195,,1,,,http://culturalpark.forest.gov.tw/ali_space.aspx,2018/12/19 22:21:57
C1_376600000A_000006,二二八紀念公園,隨時,二二八事件是台灣近代史上最重要的的大事。在嘉雲南地區象徵族群融合的第一座二二八紀念公園，歷經兩年多的規劃與興建，終於在距一九四七年【二二八事件】發生後四十九年，民國八十五年二月二十八日落成啟用，實令人感念與無限哀思。,二二八事件是台灣近代史上最重要的的大事。在嘉雲南地區象徵族群融合的第一座二二八紀念公園，歷經兩年多的規劃與興建，終於在距一九四七年【二二八事件】發生後四十九年，民國八十五年二月二十八日落成啟用，實令人感念與無限哀思。,886-5-2744019,,,嘉義市東區大雅路二段695號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/8a421de4c7b49bb4b45acdf1efc11a7a.jpg,二二八紀念公園,,,,,,376600000A,120.462425,23.476663,,1,,,,2018/12/19 19:01:47
C1_376600000A_000007,森林之歌,24小時,嘉義市林業廊帶中的新地標-森林之歌，是藝術家王文志老師的作品，運用林務局提供之木材、鐵軌、黃藤及石材等素材製作，重現嘉義「木材之都」榮景。設計意象上乃是以高聳神木及阿里山火車鐵軌為主題，塑造出一處清靜的心靈高塔-條狀木頭環繞主體，猶如神木蟠踞萬仞，擁抱雲霄；大量綑綁的木段，堆疊出高塔狀，呼喚嘉義輝煌林業景象；銅材編織圓頂，露出天際雲彩，提供民眾仰望日月；藤材編織走道，藉此進出主體，彷彿穿越山洞妙境；底部鋼架石籠環繞，與山林土壤緊繫的生態關係，襯托出平地森林的特殊環境。,嘉義市林業廊帶中的新地標-森林之歌，是藝術家王文志老師的作品，運用林務局提供之木材、鐵軌、黃藤及石材等素材製作，重現嘉義「木材之都」榮景。設計意象上乃是以高聳神木及阿里山火車鐵軌為主題，塑造出一處清靜的心靈高塔-條狀木頭環繞主體，猶如神木蟠踞萬仞，擁抱雲霄；大量綑綁的木段，堆疊出高塔狀，呼喚嘉義輝煌林業景象；銅材編織圓頂，露出天際雲彩，提供民眾仰望日月；藤材編織走道，藉此進出主體，彷彿穿越山洞妙境；底部鋼架石籠環繞，與山林土壤緊繫的生態關係，襯托出平地森林的特殊環境。,886-5-2254321,,,嘉義市東區文化路,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/054ad8775dca9bf94372ef3523158a60.jpg,森林之歌,,,,,,376600000A,120.448254,23.486649,,1,,,,2018/12/19 21:48:49
C1_376600000A_000008,北門驛,週日、一   08:00–16:00,北門驛是森林鐵路蒸氣小火車昔日的起點，也是阿里山鐵路貨運集散地，阿里山鐵路沿線的民生物資都由此運上山，地位重要。阿里山森林鐵路為世界文明高山鐵路之一，具有獨特的魅力。阿里山森林鐵路－北門驛，是由台灣紅檜木建造的，在西元1912年阿里山鐵路全線通車前興建完成。舊北門車站在二十年前興建新站後，即轉為車廂檢修人員之辦公室。本站面積約28坪，主要分為辦公室、票房、候車室三部分。阿里山森林鐵路因有「螺旋狀鐵道」、「Ｚ字型爬升」、「千分之 62.5爬坡」等罕見的特色而聞名國際。北門驛係阿里山鐵路的起點車站，車站建築全部使用阿里山的高級紅檜建材，造型古典雅樸。日治時期，林業開發為最重要的經濟來源，北門驛附近有林業辦公廳舍、貯木池、製材所、火車修理廠、營林俱樂部等機關設立，木材產業使用功能完整，北門驛成為阿里山砍伐木材的集散中心，地位重要。戰前由台灣拓殖株式會社經營，戰後改隸林務局。民國 62年10月，北,北門驛是森林鐵路蒸氣小火車昔日的起點，也是阿里山鐵路貨運集散地，阿里山鐵路沿線的民生物資都由此運上山，地位重要。阿里山森林鐵路為世界文明高山鐵路之一，具有獨特的魅力。阿里山森林鐵路－北門驛，是由台灣紅檜木建造的，在西元1912年阿里山鐵路全線通車前興建完成。舊北門車站在二十年前興建新站後，即轉為車廂檢修人員之辦公室。本站面積約28坪，主要分為辦公室、票房、候車室三部分。阿里山森林鐵路因有「螺旋狀鐵道」、「Ｚ字型爬升」、「千分之 62.5爬坡」等罕見的特色而聞名國際。北門驛係阿里山鐵路的起點車站，車站建築全部使用阿里山的高級紅檜建材，造型古典雅樸。日治時期，林業開發為最重要的經濟來源，北門驛附近有林業辦公廳舍、貯木池、製材所、火車修理廠、營林俱樂部等機關設立，木材產業使用功能完整，北門驛成為阿里山砍伐木材的集散中心，地位重要。戰前由台灣拓殖株式會社經營，戰後改隸林務局。民國 62年10月，北,886-5-2768094,,,嘉義市東區共和路428號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/3fb773abc42bd0fea71011272d73736e.jpg,北門驛,,,,,,376600000A,120.4546276,23.4872999,,1,,,,2018/12/19 22:43:37
C1_376600000A_000009,嘉義市立博物館,週二至週日上午9：00～17：00,完整呈現極具深度的嘉義巿位於文化中心園區的市立博物館，負責相關文物的蒐藏、研究、展示與教育。在固定展示方面，規劃有地質廳、化石廳與陳澄波紀念室。而特別展示空間三處，不定期換檔展出，另設置交趾陶工坊與研習教室，以符需求。嘉義市立博物館以在地的「地質、化石、美術」為主軸，探索嘉義位於北回歸線的科學定義與飄移變化，以及介紹相關山脈與地震；美術廳設有前輩畫家陳澄波紀念區，並策畫當代藝術主題；化石廳主要展示嘉義出土的海生及陸生生物化石。．開放時間週二至週日上午9：00～17：00,完整呈現極具深度的嘉義巿位於文化中心園區的市立博物館，負責相關文物的蒐藏、研究、展示與教育。在固定展示方面，規劃有地質廳、化石廳與陳澄波紀念室。而特別展示空間三處，不定期換檔展出，另設置交趾陶工坊與研習教室，以符需求。嘉義市立博物館以在地的「地質、化石、美術」為主軸，探索嘉義位於北回歸線的科學定義與飄移變化，以及介紹相關山脈與地震；美術廳設有前輩畫家陳澄波紀念區，並策畫當代藝術主題；化石廳主要展示嘉義出土的海生及陸生生物化石。．開放時間週二至週日上午9：00～17：00,886-5-2780303,,600,嘉義市東區忠孝路275-1號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/9522ee75d0755ea996d83e3b8c0dfb0b.jpg,嘉義市立博物館,,,,,,376600000A,120.4515209,23.4869859,,1,,,,2018/12/19 22:40:00
C1_376600000A_000010,獄政博物館(嘉義舊監獄),週二至週日，團進團出/每日9:30、10:30、13:30、14:30解說員帶領入內參觀,世界唯一原地保存的賓夕凡尼亞式監獄建築－嘉義舊監獄嘉義監獄於大正11年(1922)竣工啟用，名稱為台南監獄嘉義支監，西元1924年改稱為台南刑務所嘉義支所。西元1945年後，稱為第三監獄第一分監，民國36年改稱為台灣嘉義監獄，至83年3月搬遷至鹿草鄉，舊監改設為嘉義監獄嘉義分監。內部各項設施保存良好，完整的硬體與器物能提供法制教育與人權演進活教材，以及獄政發展櫥窗等多元功用。嘉義分監之建築形式、空間設計、構造工法均具特色，其扇形放射狀的中央台掌控系統，符合獄犯收封管制之理想原型，工場與舍房挑高，並以不同型式的氣窗設計，能滿足通風、採光、防潮，以及空中巡邏等需求，而門窗、壁板材料均使用阿里山的檜木，特別要求堅固、耐用、防逃等專業施工，具有保存價值，雖經多次修建，廟體原貌未失，彩繪、石雕、 木雕、泥塑、脊飾頗為精緻，龍蟠虎踞，雕樑畫棟，氣勢雄偉。,世界唯一原地保存的賓夕凡尼亞式監獄建築－嘉義舊監獄嘉義監獄於大正11年(1922)竣工啟用，名稱為台南監獄嘉義支監，西元1924年改稱為台南刑務所嘉義支所。西元1945年後，稱為第三監獄第一分監，民國36年改稱為台灣嘉義監獄，至83年3月搬遷至鹿草鄉，舊監改設為嘉義監獄嘉義分監。內部各項設施保存良好，完整的硬體與器物能提供法制教育與人權演進活教材，以及獄政發展櫥窗等多元功用。嘉義分監之建築形式、空間設計、構造工法均具特色，其扇形放射狀的中央台掌控系統，符合獄犯收封管制之理想原型，工場與舍房挑高，並以不同型式的氣窗設計，能滿足通風、採光、防潮，以及空中巡邏等需求，而門窗、壁板材料均使用阿里山的檜木，特別要求堅固、耐用、防逃等專業施工，具有保存價值，雖經多次修建，廟體原貌未失，彩繪、石雕、 木雕、泥塑、脊飾頗為精緻，龍蟠虎踞，雕樑畫棟，氣勢雄偉。,886-5-3621881,,,嘉義市維新路140號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/e27b94d3bf9d8139c8ccea8a4f75d5fa.jpg,獄政博物館(嘉義舊監獄),,,,,,376600000A,120.460093,23.487137,,1,,,http://prisonmuseum.moj.gov.tw/mp.asp?mp=1,2018/12/19 23:31:46
C1_376600000A_000011,蘭潭月影潭心,隨時,城市新美學-「月影潭心」展風華蘭潭佔地面積約70公頃，位於嘉義市東郊山仔頂附近，距市區3公里，古稱「紅毛埤」，相傳為300多年前荷蘭人所鑿之埤，故稱「蘭潭」，是嘉義地區自來水主要供應源，腹地廣大，為自然生態資源，風景區的後山範圍有著相當豐富的自然資源，包含多種不同植物與昆蟲等，為嘉義地區著名的旅遊景點。蘭潭「月影潭心」為近期甫建置完成的旅遊新亮點，坐落於嘉義市後花園-蘭潭風景區，是藝術家王文志老師的作品，係由鋁片編織的縷空主題結構，月光下光影幻化，獨特的美姿，如鳥巢構築在潭水之上，呼應周遭樹群鳥隻，充滿自然野趣氣息。以「月影潭心」為設計主題，「月影」代表「泛月」美景，「潭心」為湖心波紋，諧音「談心」則為遊潭閒情，傳達蘭潭之「月、水、遊潭」的地景意象；陶製的底部圓潭水滴，彷彿蘭潭源源不絕水源，延伸出色彩夢幻。中間鳥巢上半部如桃子，象徵嘉義市「桃城」古名；側邊樹巢如火雞尾端般矗立，令人聯想到本,城市新美學-「月影潭心」展風華蘭潭佔地面積約70公頃，位於嘉義市東郊山仔頂附近，距市區3公里，古稱「紅毛埤」，相傳為300多年前荷蘭人所鑿之埤，故稱「蘭潭」，是嘉義地區自來水主要供應源，腹地廣大，為自然生態資源，風景區的後山範圍有著相當豐富的自然資源，包含多種不同植物與昆蟲等，為嘉義地區著名的旅遊景點。蘭潭「月影潭心」為近期甫建置完成的旅遊新亮點，坐落於嘉義市後花園-蘭潭風景區，是藝術家王文志老師的作品，係由鋁片編織的縷空主題結構，月光下光影幻化，獨特的美姿，如鳥巢構築在潭水之上，呼應周遭樹群鳥隻，充滿自然野趣氣息。以「月影潭心」為設計主題，「月影」代表「泛月」美景，「潭心」為湖心波紋，諧音「談心」則為遊潭閒情，傳達蘭潭之「月、水、遊潭」的地景意象；陶製的底部圓潭水滴，彷彿蘭潭源源不絕水源，延伸出色彩夢幻。中間鳥巢上半部如桃子，象徵嘉義市「桃城」古名；側邊樹巢如火雞尾端般矗立，令人聯想到本,886-5-2248917,,,嘉義市鹿寮里紅毛埤187號之4,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/7078920f02150f3c5c354a53ab8e7a35.jpg,蘭潭月影潭心,,,,,,376600000A,120.483311,23.459719,,1,,,,2018/12/19 21:58:11
C1_376600000A_000012,射日塔,尚未有資料,全台獨一無二的景觀，連夸父都追不上的射日塔！【射日塔】為最具代表性的嘉義市新地標，在嘉義公園內，民眾只要仰頭看，便能看見一朵巨型豔紫荊花，與藍天相輝映，豔紫荊花為嘉義市巿花，就這樣的透過射日塔照射開來，充分顯示嘉義市花之美！在這座以嘉義市市花為斜頂的圓型建築，原所在地是舊忠烈祠原址，高度 62 公尺的射日塔，爬到第十，十一最高樓層處，可360度眺望諸羅全景，山城美色盡收眼底。入口處有象徵台灣守護神的雲豹銅雕一對，塔的底層是【忠烈祠】，烈士牌位以白色大理石雕成，供民眾參拜。二樓以上為射日塔，為了改變民眾對舊有忠烈祠的刻板印象，這棟建築不論內外都有極大的突破，注入更多人文藝術氣息。．外部造型說明外部造型靈感取自於阿里山神木，其褐色鋁條之紋理似神木之外皮，至中間留有高 40 公尺的【一線天】，有如劈開之神木，頂層規劃為咖啡廳及眺望塔，民眾可邊品嚐精緻美食，邊細數桃城之美。．內部造型說明內部設有取,全台獨一無二的景觀，連夸父都追不上的射日塔！【射日塔】為最具代表性的嘉義市新地標，在嘉義公園內，民眾只要仰頭看，便能看見一朵巨型豔紫荊花，與藍天相輝映，豔紫荊花為嘉義市巿花，就這樣的透過射日塔照射開來，充分顯示嘉義市花之美！在這座以嘉義市市花為斜頂的圓型建築，原所在地是舊忠烈祠原址，高度 62 公尺的射日塔，爬到第十，十一最高樓層處，可360度眺望諸羅全景，山城美色盡收眼底。入口處有象徵台灣守護神的雲豹銅雕一對，塔的底層是【忠烈祠】，烈士牌位以白色大理石雕成，供民眾參拜。二樓以上為射日塔，為了改變民眾對舊有忠烈祠的刻板印象，這棟建築不論內外都有極大的突破，注入更多人文藝術氣息。．外部造型說明外部造型靈感取自於阿里山神木，其褐色鋁條之紋理似神木之外皮，至中間留有高 40 公尺的【一線天】，有如劈開之神木，頂層規劃為咖啡廳及眺望塔，民眾可邊品嚐精緻美食，邊細數桃城之美。．內部造型說明內部設有取,886-5-2751357,,,嘉義市公園街46號【嘉義公園內】,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/bb0e59e826410507d9203f2bf6c24d86.jpg,射日塔,,,,,,376600000A,120.468659,23.480021,,1,,,,2018/12/19 22:43:08
C1_376600000A_000013,嘉義鐵道藝術村,尚未有資料,藝術創作與展示場域嘉義鐵道藝術村原為閒置的鐵道倉庫，經由巿府規劃下，於89年9月開始進行「鐵道藝術村」的規劃作業，將其改設為藝術創作與展示的場地，並建立周邊意象與風貌，提供各種創作空間，來進行藝術交流享宴，期望以藝文展演活動為前導，結合地方特色及社區總體營造，實現鐵道藝術村的理想目標。其鐵道倉庫計有倉儲十二間，呈南北走向之長條型多隔間形式建築群，其中七間屬鐵路局貨運服務所管理，室內面積共約775坪，室內與戶外分別規畫為創作、展覽、表演、教育推廣等用途。於鐵道周邊建立藝術的意象與風貌，成為藝術展演的另類空間。,藝術創作與展示場域嘉義鐵道藝術村原為閒置的鐵道倉庫，經由巿府規劃下，於89年9月開始進行「鐵道藝術村」的規劃作業，將其改設為藝術創作與展示的場地，並建立周邊意象與風貌，提供各種創作空間，來進行藝術交流享宴，期望以藝文展演活動為前導，結合地方特色及社區總體營造，實現鐵道藝術村的理想目標。其鐵道倉庫計有倉儲十二間，呈南北走向之長條型多隔間形式建築群，其中七間屬鐵路局貨運服務所管理，室內面積共約775坪，室內與戶外分別規畫為創作、展覽、表演、教育推廣等用途。於鐵道周邊建立藝術的意象與風貌，成為藝術展演的另類空間。,886-5-2327477,,600,嘉義市北興街37-10號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/29efe89b4f6dfa0ede37e1ffed91e96c.jpg,嘉義鐵道藝術村,,,,,,376600000A,120.441584,23.481272,,1,,,,2018/12/19 22:47:19
C1_376600000A_000014,行嘉吊橋,尚未有資料,晚霓虹－行嘉吊橋「行嘉吊橋」顧名思義，即為通過嘉義市的一個吊橋，其為2007年為了方便兩岸學童、居民的通學、往來，由全國知名的何明德行善團出錢出力，興建連接興安里與興村里的吊橋。行嘉吊橋擁有一個長達3.1公里為種植台灣欒樹的自行車道，南側則是興仁段的河濱運動公園及親水公園；加上興村段上之河堤生態步道、生態花園及慈玄宮的宗教木雕藝術，到處象徵著嘉義市南區生態休閒空間正逐漸成形。目前嘉義市府為了帶動地方觀光，於是於橋上加裝夜間霓虹燈照明，讓夜幕下的吊橋，在黑夜中似繫戴著長長、閃閃發光的夜明珠項鍊般，格外顯著璀璨耀眼，以不同的夜晚魅力，成為都市藍帶的美麗地標。．歷史小百科行嘉吊橋是嘉義何明德行善團興建之第330座橋且是迄今所興建橋樑中長度最長的，其興建款及人力完全由該團獨自完成。橋於2006年11月 26日動工，2007年9月23日完工，總計歷時10個月，全長297公尺、高33.2公尺、寬1.6,晚霓虹－行嘉吊橋「行嘉吊橋」顧名思義，即為通過嘉義市的一個吊橋，其為2007年為了方便兩岸學童、居民的通學、往來，由全國知名的何明德行善團出錢出力，興建連接興安里與興村里的吊橋。行嘉吊橋擁有一個長達3.1公里為種植台灣欒樹的自行車道，南側則是興仁段的河濱運動公園及親水公園；加上興村段上之河堤生態步道、生態花園及慈玄宮的宗教木雕藝術，到處象徵著嘉義市南區生態休閒空間正逐漸成形。目前嘉義市府為了帶動地方觀光，於是於橋上加裝夜間霓虹燈照明，讓夜幕下的吊橋，在黑夜中似繫戴著長長、閃閃發光的夜明珠項鍊般，格外顯著璀璨耀眼，以不同的夜晚魅力，成為都市藍帶的美麗地標。．歷史小百科行嘉吊橋是嘉義何明德行善團興建之第330座橋且是迄今所興建橋樑中長度最長的，其興建款及人力完全由該團獨自完成。橋於2006年11月 26日動工，2007年9月23日完工，總計歷時10個月，全長297公尺、高33.2公尺、寬1.6,886-5-2294593,,,嘉義市吳鳳南路547巷附近,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/9ca47619fd03bc7a0fac2b69e9cf39de.jpg,行嘉吊橋,,,,,,376600000A,120.459815,23.461227,,1,,,,2018/12/19 22:34:02
