_Id,_Name,_Opentime,_Toldescribe,_Description,_Tel,_Zone,_Zipcode,_Add,_Level,_Parkinginfo,_Parkinginfo_px,_Parkinginfo_py,_Ticketinfo,_Remarks,_Keyword,_Travellinginfo,_Picture1,_Picdescribe1,_Picture2,_Picdescribe2,_Picture3,_Picdescribe3,_Map,_Gov,_Px,_Py,_Orgclass,_Class1,_Class2,_Class3,_Website,_Changetime
C1_376600000A_000042,水源地水錶室,全天(建議日間前往),典雅建築藝術－水源地水錶室～水源地水錶室位於嘉義市民權路農試所對面，其因造型十分典雅獨特，又仿文藝復興時期巴洛克式建築，採渾厚之柱式配合簡化之山牆，此建築特色為嘉義市少見，所以一直保留迄今，它的土地屬於林業用地，過去因道路未拓寬，它始終被樹木草叢所掩蓋，後來嘉義公園至蘭潭國中間的民權路段拓寬，才使隱藏數十年的「水錶室」得以露臉，而它與眾不同的建築、造型，也格外受到矚目。這座建築是台灣自來水公司為水錶所建造的房舍，從日治時代 建造完成迄今，至少有八十五年歷史，水錶室負責淨水廠每天的流量記錄，由於不符合現代實際需要，已經停用二十多年。景點建造：大正3年(約於1914年),典雅建築藝術－水源地水錶室～水源地水錶室位於嘉義市民權路農試所對面，其因造型十分典雅獨特，又仿文藝復興時期巴洛克式建築，採渾厚之柱式配合簡化之山牆，此建築特色為嘉義市少見，所以一直保留迄今，它的土地屬於林業用地，過去因道路未拓寬，它始終被樹木草叢所掩蓋，後來嘉義公園至蘭潭國中間的民權路段拓寬，才使隱藏數十年的「水錶室」得以露臉，而它與眾不同的建築、造型，也格外受到矚目。這座建築是台灣自來水公司為水錶所建造的房舍，從日治時代 建造完成迄今，至少有八十五年歷史，水錶室負責淨水廠每天的流量記錄，由於不符合現代實際需要，已經停用二十多年。景點建造：大正3年(約於1914年),886-5-2294593,,600,嘉義市東區民權路2號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/7d41fc0aba42bfa0465470f0fc335110.jpg,水源地水錶室,,,,,,376600000A,120.4678747,23.4842414,,1,,,,2018/12/18 22:52:44
C1_376600000A_000043,史蹟資料館,週二至週日(AM9:00-12:00 PM13:00-17:00),走進嘉義的時光隧道史蹟資料館位於嘉義公園內，園內飽含人文史料與豐富珍貴的歷史，宛如台灣近代史的縮影，齋館建積267平方公尺，社務所建積208平方公尺，兩棟建築物之間有通廊相連，若以中央通廊為連繫軸，則形成頗具規模的整體空間。綜觀該日式「書院造」構造之格局，建築元素與服務機能等形式，在國內十分稀有，具獨特性，藝術表現優雅，工藝參考價值高。&nbsp;史蹟資料館該兩棟建築物屬日本「書院造」的建築形式，使用天花板、紙橫拉門、外廊道等建築要素。而屋頂屬「入母屋式」形式，類似中國傳統的歇山頂，其屋簷、屋脊、破風、垂脊、正脊均使用日式之建築元素。屋身外壁之上端有船形肘木(斗拱)，下半部採「真壁」形式。台基為低矮干闌式作法，而門窗方面，門多採橫拉門，只有少數屬推拉門；窗則有玻璃橫拉窗固定格柵窗、固定格柵加橫拉玻璃窗，以及紙橫拉窗等四種。齋館、社務所、手水舍，祭器庫等，是日本留下的居住文化代表，且祭器庫有,走進嘉義的時光隧道史蹟資料館位於嘉義公園內，園內飽含人文史料與豐富珍貴的歷史，宛如台灣近代史的縮影，齋館建積267平方公尺，社務所建積208平方公尺，兩棟建築物之間有通廊相連，若以中央通廊為連繫軸，則形成頗具規模的整體空間。綜觀該日式「書院造」構造之格局，建築元素與服務機能等形式，在國內十分稀有，具獨特性，藝術表現優雅，工藝參考價值高。&nbsp;史蹟資料館該兩棟建築物屬日本「書院造」的建築形式，使用天花板、紙橫拉門、外廊道等建築要素。而屋頂屬「入母屋式」形式，類似中國傳統的歇山頂，其屋簷、屋脊、破風、垂脊、正脊均使用日式之建築元素。屋身外壁之上端有船形肘木(斗拱)，下半部採「真壁」形式。台基為低矮干闌式作法，而門窗方面，門多採橫拉門，只有少數屬推拉門；窗則有玻璃橫拉窗固定格柵窗、固定格柵加橫拉玻璃窗，以及紙橫拉窗等四種。齋館、社務所、手水舍，祭器庫等，是日本留下的居住文化代表，且祭器庫有,886-5-2711647,,600,嘉義市東區公園街42號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/71d5d532f84df1ba1283d75390e9df3c.JPG,史蹟資料館,,,,,,376600000A,120.467489,23.481087,,1,,,http://www.cabcy.gov.tw/historical/,2018/12/19 22:31:51
C1_376600000A_000044,福康安紀功碑,隨時,乾隆皇帝御製的褒揚功碑福康安紀功碑的名氣很大，將石碑豎立於石龜上，相當壯觀，在中國到處可以見到用石龜作為台基的石碑，不過在台灣卻是罕見的，只有台南等地留有幾塊，不只是物稀為貴，更重要的，此碑牽引出一段台灣重要的歷史 ─ 林爽文事變，尤其是諸羅縣因此事件奉皇帝賜名為「嘉義」，為全台地名唯一由皇帝親賜的特例。乾隆 51 年 (1786) ，林爽文在彰化舉兵起事，殺死彰化知縣，南下攻陷諸羅 ( 嘉義 ) 縣及鳳山縣，一時全台騷亂。由於台灣總兵柴大紀奮勇作戰，不但保衛住台南府城，又於乾隆 52 年 (1787) 正月收復諸羅縣城。而林爽文部眾在重整後，繼續圍攻諸羅城，戰事慘烈，情勢岌岌可危。同年十月，乾隆調派履立戰功的福康安將軍率兵增援台灣，果將林爽文擊敗，解除了諸羅城之圍。事後已諸羅城軍民守城義勇可嘉，特家地名改為嘉義。乾隆 53 年 (1788) 皇帝御製十座紀工碑石與龜座，以褒揚福康安之戰功,乾隆皇帝御製的褒揚功碑福康安紀功碑的名氣很大，將石碑豎立於石龜上，相當壯觀，在中國到處可以見到用石龜作為台基的石碑，不過在台灣卻是罕見的，只有台南等地留有幾塊，不只是物稀為貴，更重要的，此碑牽引出一段台灣重要的歷史 ─ 林爽文事變，尤其是諸羅縣因此事件奉皇帝賜名為「嘉義」，為全台地名唯一由皇帝親賜的特例。乾隆 51 年 (1786) ，林爽文在彰化舉兵起事，殺死彰化知縣，南下攻陷諸羅 ( 嘉義 ) 縣及鳳山縣，一時全台騷亂。由於台灣總兵柴大紀奮勇作戰，不但保衛住台南府城，又於乾隆 52 年 (1787) 正月收復諸羅縣城。而林爽文部眾在重整後，繼續圍攻諸羅城，戰事慘烈，情勢岌岌可危。同年十月，乾隆調派履立戰功的福康安將軍率兵增援台灣，果將林爽文擊敗，解除了諸羅城之圍。事後已諸羅城軍民守城義勇可嘉，特家地名改為嘉義。乾隆 53 年 (1788) 皇帝御製十座紀工碑石與龜座，以褒揚福康安之戰功,886-5-2294593,,600,嘉義市東區民權路122號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/37af0c6f3720a21c8306ab2106ff2128.jpg,福康安紀功碑,,,,,,376600000A,120.464386,23.4836643,,1,,,http://www.ttvs.cy.edu.tw/kcc/934chia/fu.htm,2018/12/19 15:51:26
C1_376600000A_000045,丙午震災紀念碑,隨時,災後重建的軌跡～台灣地震頻傳，在日治時代曾發生多次烈震。明治 39 年 (1906)3 月 17 日黎明六時發生大地震 ( 全震動時間長達四分多鐘 ) ，震央位於民雄與梅山之間，人畜傷亡頗多，建物毀損嚴重，大小餘震不斷，相繼壓死一千兩百多人，嘉義市街建築物大半毀於地震。災後行政當局趁機規劃市區改道計劃，今之嘉義市區奠基於此。此次地震立有「震災記」石碑，可能為全台首座地震紀念碑，係由莊伯容撰文。二戰後遭改名為「青年育樂中心」，民國 90 年 3 月，文化局加以恢復。景點建造：刻立：明治 39 年 ( 西元 1906 年 ) 復原：民國 90 年 3 月景點地址：嘉義市東區東川里嘉義公園,災後重建的軌跡～台灣地震頻傳，在日治時代曾發生多次烈震。明治 39 年 (1906)3 月 17 日黎明六時發生大地震 ( 全震動時間長達四分多鐘 ) ，震央位於民雄與梅山之間，人畜傷亡頗多，建物毀損嚴重，大小餘震不斷，相繼壓死一千兩百多人，嘉義市街建築物大半毀於地震。災後行政當局趁機規劃市區改道計劃，今之嘉義市區奠基於此。此次地震立有「震災記」石碑，可能為全台首座地震紀念碑，係由莊伯容撰文。二戰後遭改名為「青年育樂中心」，民國 90 年 3 月，文化局加以恢復。景點建造：刻立：明治 39 年 ( 西元 1906 年 ) 復原：民國 90 年 3 月景點地址：嘉義市東區東川里嘉義公園,886-5-2294593,,600,嘉義市東區民權路122號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/0afd2fc7e407ea93b3caf8cf5f302fd3.jpg,丙午震災紀念碑,,,,,,376600000A,120.4652307,23.4833299,,1,,,,2018/12/19 17:16:21
C1_376600000A_000046,十二門古砲,隨時,迷樣的重量級古砲遺跡～這十二門古砲系於西元1975年移置現地，其中一門砲管鑄字清晰可見，內容為：「嘉慶十二年秋，奉閩浙總部堂阿，福建巡撫部長，鑄造台協水師左營大砲，一位重一千斤」等字樣。其古砲來源尚無資料可稽，可能與嘉義出身的水師提督王得祿有關，也可能是原配置在東、南、西北城門的古砲。景點建造：鑄造於清嘉慶 12 年 ( 西元 1807 年 )景點地址：嘉義市東區東川里嘉義公園連絡電話：886-5-2294593開放時間：隨時,迷樣的重量級古砲遺跡～這十二門古砲系於西元1975年移置現地，其中一門砲管鑄字清晰可見，內容為：「嘉慶十二年秋，奉閩浙總部堂阿，福建巡撫部長，鑄造台協水師左營大砲，一位重一千斤」等字樣。其古砲來源尚無資料可稽，可能與嘉義出身的水師提督王得祿有關，也可能是原配置在東、南、西北城門的古砲。景點建造：鑄造於清嘉慶 12 年 ( 西元 1807 年 )景點地址：嘉義市東區東川里嘉義公園連絡電話：886-5-2294593開放時間：隨時,886-5-2294593,,600,嘉義市東區民權路122號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/9aa4f6141265b51fec17132c83ad6e63.jpg,十二門古砲,,,,,,376600000A,120.4652307,23.4833299,,1,,,,2018/12/18 21:45:42
C1_376600000A_000047,陳澄波畫架,隨時,嘉義人共同的驕傲－陳澄波畫家！陳澄波先生是台灣傑出的前輩畫家，他的畫作拍賣價早已逾台幣千萬元以上，尤其許多作品都以家鄉風光與人物為描繪的對象，嘉義的一景一物藉由他的畫藝而流傳並揚名於世。民國 90年3月陳澄波文化基金會提供九幅複製油畫，豎立在嘉義公園內，這是台灣第一次油畫與公園景點結合，大大提高嘉義公園的藝術氣氛。陳澄波先生具有高尚的人格與傑出的畫藝，是嘉義人共同的驕傲，在欣賞畫作的同時，讓我們再一次向陳澄波先生致敬。&nbsp;．陳澄波小檔案‧1895年出生於嘉義‧國語學校師範科畢業‧留學日本東京美術學校(國立東京藝術大學前身)‧日本東京美術學校研究所專攻西畫二年‧1929年赴上海擔任藝專教授兼系主任。‧1933年返回台灣‧1934年創立台陽美術協會‧1946年，擔任嘉義市第一屆參議員‧1947年因二二八事件遇難逝世，享年53歲‧1926年創作大幅油畫《嘉義街外》，入選日本第七回帝國美術,嘉義人共同的驕傲－陳澄波畫家！陳澄波先生是台灣傑出的前輩畫家，他的畫作拍賣價早已逾台幣千萬元以上，尤其許多作品都以家鄉風光與人物為描繪的對象，嘉義的一景一物藉由他的畫藝而流傳並揚名於世。民國 90年3月陳澄波文化基金會提供九幅複製油畫，豎立在嘉義公園內，這是台灣第一次油畫與公園景點結合，大大提高嘉義公園的藝術氣氛。陳澄波先生具有高尚的人格與傑出的畫藝，是嘉義人共同的驕傲，在欣賞畫作的同時，讓我們再一次向陳澄波先生致敬。&nbsp;．陳澄波小檔案‧1895年出生於嘉義‧國語學校師範科畢業‧留學日本東京美術學校(國立東京藝術大學前身)‧日本東京美術學校研究所專攻西畫二年‧1929年赴上海擔任藝專教授兼系主任。‧1933年返回台灣‧1934年創立台陽美術協會‧1946年，擔任嘉義市第一屆參議員‧1947年因二二八事件遇難逝世，享年53歲‧1926年創作大幅油畫《嘉義街外》，入選日本第七回帝國美術,886-5-2294593,,600,於嘉義各個景點,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/c19b4afe15365d9e4f1e6960983ec296.jpg,陳澄波畫架,,,,,,376600000A,,,,1,,,,2018/12/19 12:42:31
C1_376600000A_000048,牆之道,隨時,富涵哲理的造型之作～嘉義公園為塑造獨特優美的風格，將閩南建築常見的元素，適當的加以展現，興建「牆之道」，其造型係以天干壇及地支壇為起訖平台，寓意尊重天行運轉，並運用單元重覆出現的原理，錯落配置，以顯現「同中求變」的空間特質。而入口穿堂的「天圓地方」，以及八卦形六角行與圓形之拱洞等，在在符合漢人幾千年來博大精深的宇宙觀與生命哲理的象徵。圍牆係採低短，易於穿越的「雲牆」，「雲牆」設計可坐可躺，可行走可嬉戲，其扮演角色不再是「圍」，而是有如翻騰的長龍，生意盎然，極具特色。,富涵哲理的造型之作～嘉義公園為塑造獨特優美的風格，將閩南建築常見的元素，適當的加以展現，興建「牆之道」，其造型係以天干壇及地支壇為起訖平台，寓意尊重天行運轉，並運用單元重覆出現的原理，錯落配置，以顯現「同中求變」的空間特質。而入口穿堂的「天圓地方」，以及八卦形六角行與圓形之拱洞等，在在符合漢人幾千年來博大精深的宇宙觀與生命哲理的象徵。圍牆係採低短，易於穿越的「雲牆」，「雲牆」設計可坐可躺，可行走可嬉戲，其扮演角色不再是「圍」，而是有如翻騰的長龍，生意盎然，極具特色。,886-5-2294593,,600,嘉義市東區民權路122號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/fe2dda9b0e17cb0e682677cf3e38d241.jpg,牆之道,,,,,,376600000A,120.4652307,23.4833299,,1,,,,2018/12/19 18:58:15
C1_376600000A_000049,一江山紀念碑,隨時,國民政府轉進台灣之後的重要戰役之一戰爭後的遺跡，紀念所有奮戰的官兵！一江山，屬浙江外海的小島，民國38年國民政府轉進來台，當時為了戰略考量，希望能掌控金門、馬祖及浙江外海的大陳島與一江山，進而反攻大陸。於民國44年元月18日，中共即對一江山展開大規模的攻擊，歷經六十餘小時，守軍司令引爆手榴彈自盡，駐守官兵全部陣亡，戰況悲慘。景點建造：立碑： 45 年 9 月景點地址：嘉義市東區東川里嘉義公園,國民政府轉進台灣之後的重要戰役之一戰爭後的遺跡，紀念所有奮戰的官兵！一江山，屬浙江外海的小島，民國38年國民政府轉進來台，當時為了戰略考量，希望能掌控金門、馬祖及浙江外海的大陳島與一江山，進而反攻大陸。於民國44年元月18日，中共即對一江山展開大規模的攻擊，歷經六十餘小時，守軍司令引爆手榴彈自盡，駐守官兵全部陣亡，戰況悲慘。景點建造：立碑： 45 年 9 月景點地址：嘉義市東區東川里嘉義公園,886-5-2294593,,,嘉義市東區民權路122號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/2e0a6e359b1413a4aa2e5d30b78496bf.jpg,一江山紀念碑,,,,,,376600000A,120.4652307,23.4833299,,1,,,,2018/12/19 19:58:27
C1_376600000A_000050,孔廟,隨時,中國古代儒家文化的象徵孔廟是中國古代儒家文化的象徵，府城及縣城必興建孔廟，以代表中華文化。廟前有【大成殿】匾額，廟內主祀至聖先師孔子神位，陪祀顏子、子思、子路等七十二位弟子神位。孔廟裝飾簡樸典雅，表現莊重肅穆之美，每逢祀宜典禮，鐘鼓齊鳴，有舞有樂，行祀如儀，充份展現中華文化的優良傳承。但因日治時代因被破壞，殘存古物不多，只有大成殿左側的【重修文廟碑記】是嘉慶二十年留下的最古遺跡，字跡還算清楚，但碑可因年代久遠而佈滿苔痕。．歷史小百科‧嘉義的孔廟 (文廟)首建於康熙45年(西元1706年)‧孔廟左前方之「重修文廟碑記」係於嘉慶二十年 (西元1815年) 刻立。‧光緒三十二年(西元1907年)嘉義大地震，孔子神位移於文昌閣中，旋又寄南門聖神宮。‧民國50年重建孔廟於嘉義公園，乃移廟碑置於新廟之旁。‧民國53年在公園現址興建孔廟，孔子聖牌安祀於大成殿。景點建造：創建：康熙 45 年 ( 西元 1,中國古代儒家文化的象徵孔廟是中國古代儒家文化的象徵，府城及縣城必興建孔廟，以代表中華文化。廟前有【大成殿】匾額，廟內主祀至聖先師孔子神位，陪祀顏子、子思、子路等七十二位弟子神位。孔廟裝飾簡樸典雅，表現莊重肅穆之美，每逢祀宜典禮，鐘鼓齊鳴，有舞有樂，行祀如儀，充份展現中華文化的優良傳承。但因日治時代因被破壞，殘存古物不多，只有大成殿左側的【重修文廟碑記】是嘉慶二十年留下的最古遺跡，字跡還算清楚，但碑可因年代久遠而佈滿苔痕。．歷史小百科‧嘉義的孔廟 (文廟)首建於康熙45年(西元1706年)‧孔廟左前方之「重修文廟碑記」係於嘉慶二十年 (西元1815年) 刻立。‧光緒三十二年(西元1907年)嘉義大地震，孔子神位移於文昌閣中，旋又寄南門聖神宮。‧民國50年重建孔廟於嘉義公園，乃移廟碑置於新廟之旁。‧民國53年在公園現址興建孔廟，孔子聖牌安祀於大成殿。景點建造：創建：康熙 45 年 ( 西元 1,886-5-2294593,,,嘉義市東區民權路122號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/76aa6a669de0c088f5dd5d9711405aef.jpg,孔廟,,,,,,376600000A,120.4665004,23.4822401,,1,,,,2018/12/19 21:33:20
C1_376600000A_000051,21號蒸汽火車頭,隨時,見證嘉義地區林業發展的興衰史阿里山森林鐵路因有「千分之62.5爬坡」、「螺旋狀鐵道」、「z字型爬升」等聞名國際的特色，當年擔任運輸重任的21號蒸汽火車頭極富有歷史價值，並可見證嘉義地區林業發展的興衰史。．21號蒸汽火車頭小檔案來源： 1912 年美國 Lima 公司引進日治時代大正元年(西元1912年)阿里山森林鐵道通車，由於鐵道之曲線半徑小，斜度急，運載重，因此特別採購 18 公噸及 28 公噸蒸汽火車頭行駛。第21號蒸汽火車頭係於1912年由美國Lima公司引進，屬28公噸直立式汽缸規格，伐木時代配置屬於「奮起湖」車庫。,見證嘉義地區林業發展的興衰史阿里山森林鐵路因有「千分之62.5爬坡」、「螺旋狀鐵道」、「z字型爬升」等聞名國際的特色，當年擔任運輸重任的21號蒸汽火車頭極富有歷史價值，並可見證嘉義地區林業發展的興衰史。．21號蒸汽火車頭小檔案來源： 1912 年美國 Lima 公司引進日治時代大正元年(西元1912年)阿里山森林鐵道通車，由於鐵道之曲線半徑小，斜度急，運載重，因此特別採購 18 公噸及 28 公噸蒸汽火車頭行駛。第21號蒸汽火車頭係於1912年由美國Lima公司引進，屬28公噸直立式汽缸規格，伐木時代配置屬於「奮起湖」車庫。,886-5-2294593,,600,嘉義市東區民權路122號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/ec56810894cc575225ddb07abda671b1.jpg,21號蒸汽火車頭,,,,,,376600000A,120.4652307,23.4833299,,1,,,,2018/12/19 10:54:35
C1_376600000A_000052,嘉義仁武宮,6:00-22:00,香火鼎盛的市定古蹟嘉義仁武宮建廟於康熙十六年(西元1677年)，主祀保生大帝乃宋代名醫吳夲，俗稱大道公或吳真人，康熙 40年(1701)諸羅知縣毛鳳綸首創建廟，爾後多次重修。據傳，明永曆 27年(1673)鄭經西征時，將原屯田於今高雄仁武者，改調至諸羅城鎮守，官兵中有自泉州恭奉大道公神像來此，作為屯田的守護神。本宮氣勢雄，雕樑畫棟，屋頂五彩琉璃，剪粘花鳥人物，栩栩如生。建材大多為福杉木造，深保存價值，文武門神為潘麗水大師彩繪，具藝術價值。雖經多次修建，廟體原貌未失，彩繪、 石雕、 木雕、泥塑、脊飾頗為精緻，龍蟠虎踞，雕樑畫棟，氣勢雄偉。內設有一道光三十年的石香爐，原祀大道公神像。因傳廟內之藥籤當靈驗，前往求籤者相當多，據廟方表示，信徒自承為保生大帝【乾兒子】者甚眾，這是一種民間習俗，以求得神明的療佑。,香火鼎盛的市定古蹟嘉義仁武宮建廟於康熙十六年(西元1677年)，主祀保生大帝乃宋代名醫吳夲，俗稱大道公或吳真人，康熙 40年(1701)諸羅知縣毛鳳綸首創建廟，爾後多次重修。據傳，明永曆 27年(1673)鄭經西征時，將原屯田於今高雄仁武者，改調至諸羅城鎮守，官兵中有自泉州恭奉大道公神像來此，作為屯田的守護神。本宮氣勢雄，雕樑畫棟，屋頂五彩琉璃，剪粘花鳥人物，栩栩如生。建材大多為福杉木造，深保存價值，文武門神為潘麗水大師彩繪，具藝術價值。雖經多次修建，廟體原貌未失，彩繪、 石雕、 木雕、泥塑、脊飾頗為精緻，龍蟠虎踞，雕樑畫棟，氣勢雄偉。內設有一道光三十年的石香爐，原祀大道公神像。因傳廟內之藥籤當靈驗，前往求籤者相當多，據廟方表示，信徒自承為保生大帝【乾兒子】者甚眾，這是一種民間習俗，以求得神明的療佑。,886-5-2276283,,600,嘉義市東區北榮街54號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/7fa531fa2566e29edfb0a8281b621bf7.jpg,嘉義仁武宮,,,,,,376600000A,120.450827,23.481483,,1,,,,2018/12/19 14:18:44
C1_376600000A_000053,國定古蹟嘉義城隍廟,6:00-22:00,嘉義市民的信仰中心城隍又稱城隍爺，象徵地方之守護神，城隍廟是嘉義市民的信仰中心，自古即與民眾息息相連，香火鼎盛。創建：康熙 54年(1715)，距今已近300年之久&nbsp;現建：昭和 11年重建，至昭和15年(1940)竣工城隍廟於康熙五十四年(西元1715年)創建。雍正十年(西元1732年)重修。及至乾隆二十九年，因廟身傾圯斑駁，有折崩之虞，新任邑宰張所受加工予以重修。現今城隍廟為泉州溪底派匠師王錦木主司重建，建築富麗，格局尊貴，對木雕藝術表現深具特色，拜殿之八卦藻井，正殿步口及次間看架斗栱，全由榫卯鬥成，不用一釘一鐵，匠藝巧奪天工。城隍廟保存清領時期之碑匾文物十餘件，彌足珍貴，包括全台城隍廟唯一獲皇帝賜匾的「臺洋顯佑」匾，太子太保王得祿獻「道宏化育」匾，知縣張所受立「重建城隍廟」碑，知縣范學恆為供香燈之資而立碑， 晉江龔道南獻大算盤，知縣王廷幹為興築陰靈堂而立碑，教諭蘇鳳藻獻「赫聲,嘉義市民的信仰中心城隍又稱城隍爺，象徵地方之守護神，城隍廟是嘉義市民的信仰中心，自古即與民眾息息相連，香火鼎盛。創建：康熙 54年(1715)，距今已近300年之久&nbsp;現建：昭和 11年重建，至昭和15年(1940)竣工城隍廟於康熙五十四年(西元1715年)創建。雍正十年(西元1732年)重修。及至乾隆二十九年，因廟身傾圯斑駁，有折崩之虞，新任邑宰張所受加工予以重修。現今城隍廟為泉州溪底派匠師王錦木主司重建，建築富麗，格局尊貴，對木雕藝術表現深具特色，拜殿之八卦藻井，正殿步口及次間看架斗栱，全由榫卯鬥成，不用一釘一鐵，匠藝巧奪天工。城隍廟保存清領時期之碑匾文物十餘件，彌足珍貴，包括全台城隍廟唯一獲皇帝賜匾的「臺洋顯佑」匾，太子太保王得祿獻「道宏化育」匾，知縣張所受立「重建城隍廟」碑，知縣范學恆為供香燈之資而立碑， 晉江龔道南獻大算盤，知縣王廷幹為興築陰靈堂而立碑，教諭蘇鳳藻獻「赫聲,886-5-2224116,,600,嘉義市東區吳鳳北路168號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/f0068cf67f6616fe4eb2338691ac1efa.jpg,國定古蹟嘉義城隍廟,,,,,,376600000A,120.454028,23.47839,,1,,,http://www.cycht.org.tw/,2018/12/19 20:45:22
C1_376600000A_000054,九華山地藏庵,尚未有資料,香火鼎盛的九華山地藏庵！九華山地藏庵舊名為「嘉邑北嶽殿地藏王 - 九華山地藏庵」地藏庵正殿主祀地藏王菩薩，大雄寶殿主祀釋迦牟尼佛，並於前庭設置太歲殿及文昌殿；大悲殿主祀觀世音菩薩，彌陀殿主祀阿彌陀佛，藥師殿祀藥師佛，頂樓大願殿奉祀四尊南無大願地藏王菩薩。 鎮殿地藏王菩薩據傳為交趾陶大師葉王的創作，寶相莊嚴慈悲，神恩浩蕩，由於常顯靈助人，保佑鄉里，護民有術，遂成為最重要的信仰中心。年度法會有上元法會、中元法會和下元法會，參與人數每次均上萬人，十分的隆盛。地藏庵香火鼎盛，經常辦理慈善救濟，普渡眾生，撫慰民心。廟內鎮殿地藏王菩薩神像，以及十殿閻羅神像都是古物，極具價值。歷史小百科九華山地藏王菩薩金身，係遠於明朝末年由某善士護持來台，康熙 36 年（ 1697 ）擇定於現址恭奉，迄今已歷三百餘年。康熙 56 年（ 1717 ）北路營守備游崇功建庵，乾隆 25 年（ 1760 ）知縣李倓擴建，始略具,香火鼎盛的九華山地藏庵！九華山地藏庵舊名為「嘉邑北嶽殿地藏王 - 九華山地藏庵」地藏庵正殿主祀地藏王菩薩，大雄寶殿主祀釋迦牟尼佛，並於前庭設置太歲殿及文昌殿；大悲殿主祀觀世音菩薩，彌陀殿主祀阿彌陀佛，藥師殿祀藥師佛，頂樓大願殿奉祀四尊南無大願地藏王菩薩。 鎮殿地藏王菩薩據傳為交趾陶大師葉王的創作，寶相莊嚴慈悲，神恩浩蕩，由於常顯靈助人，保佑鄉里，護民有術，遂成為最重要的信仰中心。年度法會有上元法會、中元法會和下元法會，參與人數每次均上萬人，十分的隆盛。地藏庵香火鼎盛，經常辦理慈善救濟，普渡眾生，撫慰民心。廟內鎮殿地藏王菩薩神像，以及十殿閻羅神像都是古物，極具價值。歷史小百科九華山地藏王菩薩金身，係遠於明朝末年由某善士護持來台，康熙 36 年（ 1697 ）擇定於現址恭奉，迄今已歷三百餘年。康熙 56 年（ 1717 ）北路營守備游崇功建庵，乾隆 25 年（ 1760 ）知縣李倓擴建，始略具,886-5-2782555,,600,嘉義市東區民權路255號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/ce716c6139e889974e26b4ba8c6af788.jpg,九華山地藏庵,,,,,,376600000A,120.4563891,23.4831307,,1,,,http://www.cydza.org.tw/main.php,2018/12/19 22:26:20
