_Id,_Name,_Opentime,_Toldescribe,_Description,_Tel,_Zone,_Zipcode,_Add,_Level,_Parkinginfo,_Parkinginfo_px,_Parkinginfo_py,_Ticketinfo,_Remarks,_Keyword,_Travellinginfo,_Picture1,_Picdescribe1,_Picture2,_Picdescribe2,_Picture3,_Picdescribe3,_Map,_Gov,_Px,_Py,_Orgclass,_Class1,_Class2,_Class3,_Website,_Changetime
C1_376600000A_000055,嘉義神社手水舍,全天,停水乾涸將近半世紀的嘉義神社「手水舍」復水了！位於嘉義市史蹟資料館對面的手水舍，嘉義神社的歷史源自1911年，當年日人為了提倡日本國家神道，推展皇民化的運動，嘉義廳積極籌建嘉義神社。嘉義神社分為兩代，第一代神社於1915年啟用，其位置在現在射日塔的右前方，當時因參拜人數多，空間不敷使用而另建第二代神社。整體古蹟範圍包含第一代神社遺跡、祭器庫、手水舍、休憩所（參集所）、齋館及社務所等附屬館所。第二代嘉義神社的手水舍於1945年啟用，為獨立的四柱庭建築，中央有八角形溢水槽，槽內置石盤一口，配置長柄水勺，提供參拜者洗手和漱口之用，以達到淨身淨心的效果。為了保護古蹟，引接自來水並加裝感應設施自動出水，讓遊客體驗到訪日本神社時的淨身漱口步驟，希望復水後讓更多民眾參觀嘉義市史蹟資料館時，對神社的歷史文化有更多的認識。手水舍內設置解說牌讓參觀民眾認識手水舍使用步驟：(1)以右手拿長柄勺取水（每人只取一次,停水乾涸將近半世紀的嘉義神社「手水舍」復水了！位於嘉義市史蹟資料館對面的手水舍，嘉義神社的歷史源自1911年，當年日人為了提倡日本國家神道，推展皇民化的運動，嘉義廳積極籌建嘉義神社。嘉義神社分為兩代，第一代神社於1915年啟用，其位置在現在射日塔的右前方，當時因參拜人數多，空間不敷使用而另建第二代神社。整體古蹟範圍包含第一代神社遺跡、祭器庫、手水舍、休憩所（參集所）、齋館及社務所等附屬館所。第二代嘉義神社的手水舍於1945年啟用，為獨立的四柱庭建築，中央有八角形溢水槽，槽內置石盤一口，配置長柄水勺，提供參拜者洗手和漱口之用，以達到淨身淨心的效果。為了保護古蹟，引接自來水並加裝感應設施自動出水，讓遊客體驗到訪日本神社時的淨身漱口步驟，希望復水後讓更多民眾參觀嘉義市史蹟資料館時，對神社的歷史文化有更多的認識。手水舍內設置解說牌讓參觀民眾認識手水舍使用步驟：(1)以右手拿長柄勺取水（每人只取一次,886-5-2294593,,600,嘉義市東區民權路122號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/5bb4a5d5628afe8ed23d22537b3b20e5.jpg,嘉義神社手水舍,,,,,,376600000A,120.4676568,23.4817242,,1,,,,2018/12/19 18:58:15
C1_376600000A_000056,彌陀寺,平日05:30-17:00，週一及春節、清明節、端午節、中秋節休園,幽靜的寺廟美景建於清乾隆17年（1752），歷經震害水患而數次整修，於民國62年全寺興工重建，至民國67年（1978）竣工，屋宇為金黃色琉璃瓦，寺容巍然壯麗，殿宇牆壁、樑柱為深茶色，不同於一般寺殿用色，更顯穩重肅穆，正殿供奉釋迦牟尼佛聖像，並以迦葉尊者及阿難尊者陪祀左右，環境清幽，暮鼓晨鐘、梵音繚繞，因此 &ldquo;彌陀曉鐘&rdquo;享有嘉義八景之一的美譽。彌陀寺前為八掌溪，原有義渡吊橋橫跨溪水之上，吊橋長度500公尺，以其遠望飛鷺凌空、越水而過，故又有&ldquo;鷺橋&rdquo;之稱，往昔八掌溪急流湧波，致有&ldquo;鷺橋觀浪&rdquo;之景，如今吊橋已毀損拆除，不復昔觀，寺院大門左側山坡上仍立有八掌溪義渡記念碑，列入三級古蹟，可惜碑文已湮沒難辨。而在義渡碑旁有座義民塔，此塔建于1938年，塔中合祀昭忠義民公503人及忠義公19人遺骨（其中含一只義犬），皆是為地方取義殉,幽靜的寺廟美景建於清乾隆17年（1752），歷經震害水患而數次整修，於民國62年全寺興工重建，至民國67年（1978）竣工，屋宇為金黃色琉璃瓦，寺容巍然壯麗，殿宇牆壁、樑柱為深茶色，不同於一般寺殿用色，更顯穩重肅穆，正殿供奉釋迦牟尼佛聖像，並以迦葉尊者及阿難尊者陪祀左右，環境清幽，暮鼓晨鐘、梵音繚繞，因此 &ldquo;彌陀曉鐘&rdquo;享有嘉義八景之一的美譽。彌陀寺前為八掌溪，原有義渡吊橋橫跨溪水之上，吊橋長度500公尺，以其遠望飛鷺凌空、越水而過，故又有&ldquo;鷺橋&rdquo;之稱，往昔八掌溪急流湧波，致有&ldquo;鷺橋觀浪&rdquo;之景，如今吊橋已毀損拆除，不復昔觀，寺院大門左側山坡上仍立有八掌溪義渡記念碑，列入三級古蹟，可惜碑文已湮沒難辨。而在義渡碑旁有座義民塔，此塔建于1938年，塔中合祀昭忠義民公503人及忠義公19人遺骨（其中含一只義犬），皆是為地方取義殉,886-5-2224203,,,嘉義市東區彌陀路1號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/8bcf3f670b0b646f3425bb72cf6b063d.JPG,彌陀寺,,,,,,376600000A,120.470015,23.4626906,,1,,,,2018/12/19 15:23:01
C1_376600000A_000057,二二八紀念碑,隨時,景點建造：民國 78 年 2 月 28 日見證民主發展的軌跡～嘉義市是首先突破政治禁忌，建立國內第一座【二二八紀念碑】的地方。發生於西元1947年的二二八事件是一件令人痛心的歷史悲劇，當時中央及台灣省政府尚視二二八事件為禁忌，百般阻撓此一建碑行動，但在當時長張博雅及民眾堅持下，終於在一九八九年建碑在嘉義，成為國內第一座【二二八紀念碑】。這座白色立體錐形的紀念碑鑲有三塊碑文，分別是建碑經過，建碑精神和二二八事件簡史。祈盼記取歷史教訓，走出悲情，尊重生命，追求公義。．二二八記念碑文二次大戰後，台灣脫離日本統治，以為從此可過自由民主生活。豈料中國政權接受台灣，所派陳儀官兵貪污腐敗無能，特權橫行，加上戰後經濟體系破敗，物價高漲，造成台民生活艱苦，哀聲怨道，各地分傳反抗之聲。終在一九四七年二月二十七日，於台北大稻埕發生官員通緝私煙，蠻橫打傷女販，後又開槍射殺抗議市民。次日二月二十八日，台北市民請願要,景點建造：民國 78 年 2 月 28 日見證民主發展的軌跡～嘉義市是首先突破政治禁忌，建立國內第一座【二二八紀念碑】的地方。發生於西元1947年的二二八事件是一件令人痛心的歷史悲劇，當時中央及台灣省政府尚視二二八事件為禁忌，百般阻撓此一建碑行動，但在當時長張博雅及民眾堅持下，終於在一九八九年建碑在嘉義，成為國內第一座【二二八紀念碑】。這座白色立體錐形的紀念碑鑲有三塊碑文，分別是建碑經過，建碑精神和二二八事件簡史。祈盼記取歷史教訓，走出悲情，尊重生命，追求公義。．二二八記念碑文二次大戰後，台灣脫離日本統治，以為從此可過自由民主生活。豈料中國政權接受台灣，所派陳儀官兵貪污腐敗無能，特權橫行，加上戰後經濟體系破敗，物價高漲，造成台民生活艱苦，哀聲怨道，各地分傳反抗之聲。終在一九四七年二月二十七日，於台北大稻埕發生官員通緝私煙，蠻橫打傷女販，後又開槍射殺抗議市民。次日二月二十八日，台北市民請願要,886-5-2294593,,600,嘉義市東區大雅路二段695號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/749e128a18b0217805eee13066d2cedc.jpg,二二八紀念碑,,,,,,376600000A,23.476663,120.462425,,1,,,,2018/12/19 14:21:45
C1_376600000A_000058,祥太文化館,週一至週五預約參觀；週日開放參觀09：30～12：00 14：00～16：30,見證民主發展的軌跡本館特色，以靜態的古文物與館舍的整體造景，展現文物藝術精美之處，為亞洲唯一人偶人間雕塑博物館。文物館展覽空間有三樓，展出作品多以清末民初的葉王、柯訓、洪坤福、林添木、陳專友等台灣早期宗師的珍貴作品。一樓以忠孝節義故事的交趾陶人物為主題，二樓以神仙及民間傳說的道仙人為主，三樓展出完整陶器演變史，從中國漢俑到近代的交趾陶作品。,見證民主發展的軌跡本館特色，以靜態的古文物與館舍的整體造景，展現文物藝術精美之處，為亞洲唯一人偶人間雕塑博物館。文物館展覽空間有三樓，展出作品多以清末民初的葉王、柯訓、洪坤福、林添木、陳專友等台灣早期宗師的珍貴作品。一樓以忠孝節義故事的交趾陶人物為主題，二樓以神仙及民間傳說的道仙人為主，三樓展出完整陶器演變史，從中國漢俑到近代的交趾陶作品。,886-5-2743721,,600,嘉義市大雅路二段285巷30號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/675b3a4f1b76d081e84213c82a4d8ef4.jpg,祥太文化館,,,,,,376600000A,120.4770046,23.4766375,,1,,,http://superspace.moc.gov.tw/hall/local_culture_page.aspx?oid=ee803b67-ec2c-4af2-a543-79bca643d0c0,2018/12/19 07:10:27
C1_376600000A_000059,蘇周連宗祠,尚未有資料,景點建造：光緒 22年(1896)以前嘉義百年祠堂本宗祠是嘉義市現存最早設立之祠堂，作為大嘉義地區蘇氏祭祖與宗親聯誼，已歷百年之久，具有宗族發展歷史的研究價值，且常年維持祭祀活動，可啟發宗親思源尋根，具有深厚的文化意涵。民間有言：「嘉義蘇氏半嘉城」，蘇氏族人蘇孝德、蘇育奇曾任嘉義區長，開設美記商行，頗有名氣，與嘉義市的政治、經濟、文化發展關係密切。&nbsp;為倡導尊祖敬宗，本宗祠於日治之初成立，並從蘇氏家廟發展成蘇、周、連三姓的共同祠堂。祠內安奉蘇周連神位及蘇氏先祖考取進士，受封位之神位 31尊，及蘇氏救命恩公洪公祖之特殊神位。本建築為豪華民宅改建為祠堂之範例，屬傳統閩南風格，格式保存良好，全棟五開間，一進式三合院，中堂未使用一釘一鐵，門楣之木雕及彩繪精美，木構窗戶開啟設計特殊，步口廊、穿斗式屋架，簷下吊筒間以弓形方樑互拉，樑及椼引之間，每一開間再做出兩組斗座草，較為少見，各項做工精緻細,景點建造：光緒 22年(1896)以前嘉義百年祠堂本宗祠是嘉義市現存最早設立之祠堂，作為大嘉義地區蘇氏祭祖與宗親聯誼，已歷百年之久，具有宗族發展歷史的研究價值，且常年維持祭祀活動，可啟發宗親思源尋根，具有深厚的文化意涵。民間有言：「嘉義蘇氏半嘉城」，蘇氏族人蘇孝德、蘇育奇曾任嘉義區長，開設美記商行，頗有名氣，與嘉義市的政治、經濟、文化發展關係密切。&nbsp;為倡導尊祖敬宗，本宗祠於日治之初成立，並從蘇氏家廟發展成蘇、周、連三姓的共同祠堂。祠內安奉蘇周連神位及蘇氏先祖考取進士，受封位之神位 31尊，及蘇氏救命恩公洪公祖之特殊神位。本建築為豪華民宅改建為祠堂之範例，屬傳統閩南風格，格式保存良好，全棟五開間，一進式三合院，中堂未使用一釘一鐵，門楣之木雕及彩繪精美，木構窗戶開啟設計特殊，步口廊、穿斗式屋架，簷下吊筒間以弓形方樑互拉，樑及椼引之間，每一開間再做出兩組斗座草，較為少見，各項做工精緻細,886-5-2719346,,600,嘉義市東區垂楊路326號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/783cbf2ac18051f53ba521db80597864.jpg,蘇周連宗祠,,,,,,376600000A,120.4515364,23.4743686,,1,,,http://www.ttvs.cy.edu.tw/kcc/95916su/su1.htm,2018/12/19 15:47:56
C1_376600000A_000060,紅毛井,尚未有資料,歷史的軌跡－紅毛井此井為三百年前荷蘭人所鑿，故稱【蘭井】，因荷蘭人頭髮為紅色，又稱【紅毛井】。西元1636年，明崇禎九年，荷蘭東印度公降服諸羅山社後不久，約在清領後的縣署處，派駐政務員及牧師，以徵放諸羅山一帶平埔族人、漢人的租稅，並傳布基督教於原住民，遂挖鑿此井，以為居家生活所需要的水源。鄭氏時期，吳智武總兵鎮守並屯田於諸羅山，設營於此井北，重修之，清領之後未有整修記載，乾隆二十七年，諸羅知縣衛克堉以此井迫水甘美，冠於全諸羅山，列【蘭井泉甘】為諸羅八景之一，清領未期嘉義進士徐德欽，以此井泉水，「清滌襟煩同玉醁，甘回舌本勝瓊漿，茶烹合用銀壺貯，綆汲誰偕雪水量。」為嘉義諸迫之冠。文獻記載：「紅毛井，在縣署之左。開自荷蘭，因以名。方廣六尺，深二丈許，泉甘洌於他井，相傳居民汲飲是井，則不犯疫癘。鄭氏時，有吳智武者鎮守斯地，重修之。」「蘭井泉甘」曾列為諸羅八景之一。民國七十四年內政部古蹟評鑑以前，暫,歷史的軌跡－紅毛井此井為三百年前荷蘭人所鑿，故稱【蘭井】，因荷蘭人頭髮為紅色，又稱【紅毛井】。西元1636年，明崇禎九年，荷蘭東印度公降服諸羅山社後不久，約在清領後的縣署處，派駐政務員及牧師，以徵放諸羅山一帶平埔族人、漢人的租稅，並傳布基督教於原住民，遂挖鑿此井，以為居家生活所需要的水源。鄭氏時期，吳智武總兵鎮守並屯田於諸羅山，設營於此井北，重修之，清領之後未有整修記載，乾隆二十七年，諸羅知縣衛克堉以此井迫水甘美，冠於全諸羅山，列【蘭井泉甘】為諸羅八景之一，清領未期嘉義進士徐德欽，以此井泉水，「清滌襟煩同玉醁，甘回舌本勝瓊漿，茶烹合用銀壺貯，綆汲誰偕雪水量。」為嘉義諸迫之冠。文獻記載：「紅毛井，在縣署之左。開自荷蘭，因以名。方廣六尺，深二丈許，泉甘洌於他井，相傳居民汲飲是井，則不犯疫癘。鄭氏時，有吳智武者鎮守斯地，重修之。」「蘭井泉甘」曾列為諸羅八景之一。民國七十四年內政部古蹟評鑑以前，暫,886-5-2788225,,600,嘉義市東區蘭井街83號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/467772793df1ec5436deef1e1d4d1981.jpg,紅毛井,,,,,,376600000A,120.4544677,23.4778715,,1,,,,2018/12/19 17:26:57
C1_376600000A_000061,八獎溪義渡,全日,景點建造：始設：康熙年間，或更早的年代嘉南平原主要河川之一！台灣河川流短水急，行旅常需舟渡救濟，八掌溪是重要的水路運輸線，渡口甚多，其中最繁忙與重要的渡口在彌陀寺旁，相傳是在康熙54年，諸羅知縣周鍾瑄號召捐款，於渡口編筏濟人。八掌溪(古名八獎溪)是嘉南平原主要河川之一，早期無法搭建長橋，在彌陀寺旁設渡口供舟筏 渡溪，現仍保存有1847年刻製的「八獎溪義渡碑」，此種與環境相匹配的義渡碑，在台灣極為珍貴罕見。八掌溪位於朴子溪以南、 急 水溪以北，流經嘉義縣番路鄉、中埔鄉、水上鄉、太保市、鹿草鄉、義竹鄉、布袋鎮、嘉義市及台南市的北門區、鹽水區、學甲區、後壁區、白河區，最後在嘉義縣的好美村出海，注入台灣海峽。八掌溪在洪水時期的流量達到每秒鐘一千八百立方公尺左右的水量，但是到枯水期時，卻只有每秒鐘 0.4立方公尺的流量，水量的變化可說是非常大。八掌溪在夏、秋洪水氾濫的時期，溪水暴漲，當時住在八掌溪兩,景點建造：始設：康熙年間，或更早的年代嘉南平原主要河川之一！台灣河川流短水急，行旅常需舟渡救濟，八掌溪是重要的水路運輸線，渡口甚多，其中最繁忙與重要的渡口在彌陀寺旁，相傳是在康熙54年，諸羅知縣周鍾瑄號召捐款，於渡口編筏濟人。八掌溪(古名八獎溪)是嘉南平原主要河川之一，早期無法搭建長橋，在彌陀寺旁設渡口供舟筏 渡溪，現仍保存有1847年刻製的「八獎溪義渡碑」，此種與環境相匹配的義渡碑，在台灣極為珍貴罕見。八掌溪位於朴子溪以南、 急 水溪以北，流經嘉義縣番路鄉、中埔鄉、水上鄉、太保市、鹿草鄉、義竹鄉、布袋鎮、嘉義市及台南市的北門區、鹽水區、學甲區、後壁區、白河區，最後在嘉義縣的好美村出海，注入台灣海峽。八掌溪在洪水時期的流量達到每秒鐘一千八百立方公尺左右的水量，但是到枯水期時，卻只有每秒鐘 0.4立方公尺的流量，水量的變化可說是非常大。八掌溪在夏、秋洪水氾濫的時期，溪水暴漲，當時住在八掌溪兩,886-5-2294593,,600,嘉義市東區彌陀路1號前,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/7210753aa192418adeeed164cd02dea5.jpg,八獎溪義渡,,,,,,376600000A,120.470015,23.4626907,,1,,,,2018/12/19 17:26:07
C1_376600000A_000062,王祖母許太夫人墓,尚未有資料,景點建造：道光19年(1839)一品夫人－王祖母許太夫人～王祖母許太夫人係福建水師提督王得祿之兄嫂。墓碑兩旁刻雙龍拱碑石刻，一至四步庭兩端的雕塑分別是麒麟、蒼鷹、瑞獅、吉象，第五步庭外側立有后土墳。&nbsp;墓碑兩旁刻雙龍拱碑石刻，一至四步庭兩端的雕塑分別是麒麟、蒼鷹、瑞獅、吉象，第五步庭外側立有后土墳。墓旁為守墳農家之果園，古意盎然。古人重視慎終追遠及提倡厚葬，以顯孝道，王許氏獲冊封一品夫人之榮銜，並興建五步庭大墓，已久歷一百六十餘年，由於保存完整，乃能成為珍貴之古蹟。台灣古墓採傳統閩南形制，以墓塚為中心，前置墓庭及墓埕。一品夫人王許氏墓在墓碑前兩側有階梯狀的墓手，象徵餘蔭子孫，轉折處並立石柱，柱頭以石刻吉祥動物，深具特色。,景點建造：道光19年(1839)一品夫人－王祖母許太夫人～王祖母許太夫人係福建水師提督王得祿之兄嫂。墓碑兩旁刻雙龍拱碑石刻，一至四步庭兩端的雕塑分別是麒麟、蒼鷹、瑞獅、吉象，第五步庭外側立有后土墳。&nbsp;墓碑兩旁刻雙龍拱碑石刻，一至四步庭兩端的雕塑分別是麒麟、蒼鷹、瑞獅、吉象，第五步庭外側立有后土墳。墓旁為守墳農家之果園，古意盎然。古人重視慎終追遠及提倡厚葬，以顯孝道，王許氏獲冊封一品夫人之榮銜，並興建五步庭大墓，已久歷一百六十餘年，由於保存完整，乃能成為珍貴之古蹟。台灣古墓採傳統閩南形制，以墓塚為中心，前置墓庭及墓埕。一品夫人王許氏墓在墓碑前兩側有階梯狀的墓手，象徵餘蔭子孫，轉折處並立石柱，柱頭以石刻吉祥動物，深具特色。,886-4-22295848,,600,嘉義市盧厝里羌母寮41號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/2070ccef388ab39950aba843ecc9b9e3.jpg,王祖母許太夫人墓,,,,,,376600000A,120.496241,23.4836765,,1,,,,2018/12/19 08:32:37
C1_376600000A_000063,嘉義之心願景館,週三到週五10:00~18:00，週六、週日 10:00~20:00，週一、週二休館。遇例假日亦調整為正常開放，隔日休館。,「嘉義之心願景館」暨「嘉義市鐵路高架化社區工作站」，地點在嘉義火車站前東側（原國光客運嘉義站）。願景館的英文名，稱做Vision Station，就是借用了「車站」是可以聚集人群、交換訊息及等候出發的空間意涵。正巧這棟向國光客運租用的建築物，原本是舊台汽客運的車站，設計師在整修老房子的過程中，特別把原汁原味的「旅途愉快」古典彩繪牌樓保留下來。目前願景館首期策展主題「尋找桃城之心」，呈現嘉義車站的前世今生、嘉義歷史沿革介紹、鐵高模擬路線等；運用AR擴增實境，民眾拿著平板電腦觀看3D車站地圖。&nbsp;願景館同時也是嘉義市鐵路高架化社區工作站，展示內容將隨者鐵路高架細部設計的進度不斷更新，提供工程資訊，同時也會舉辦一系列的民眾參與座談、說明會及工作坊。邀請所有市民，一起來「嘉義之心願景館」，了解嘉義車站的前世今生，參與這趟了解城市過去、想像嘉義未來的旅程。,「嘉義之心願景館」暨「嘉義市鐵路高架化社區工作站」，地點在嘉義火車站前東側（原國光客運嘉義站）。願景館的英文名，稱做Vision Station，就是借用了「車站」是可以聚集人群、交換訊息及等候出發的空間意涵。正巧這棟向國光客運租用的建築物，原本是舊台汽客運的車站，設計師在整修老房子的過程中，特別把原汁原味的「旅途愉快」古典彩繪牌樓保留下來。目前願景館首期策展主題「尋找桃城之心」，呈現嘉義車站的前世今生、嘉義歷史沿革介紹、鐵高模擬路線等；運用AR擴增實境，民眾拿著平板電腦觀看3D車站地圖。&nbsp;願景館同時也是嘉義市鐵路高架化社區工作站，展示內容將隨者鐵路高架細部設計的進度不斷更新，提供工程資訊，同時也會舉辦一系列的民眾參與座談、說明會及工作坊。邀請所有市民，一起來「嘉義之心願景館」，了解嘉義車站的前世今生，參與這趟了解城市過去、想像嘉義未來的旅程。,886-5-2254321轉133,,600,嘉義市西區中山路524號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/979d4571d1514779d710498dd2e9e9a6.jpg,嘉義之心願景館,,,,,,376600000A,120.442420,23.479366,,1,,,,2018/12/18 20:58:59
C1_376600000A_000064,KANO園區,全天,嘉市KANO園區，106年8月落成，讓大家重新看到嘉義市令人驕傲的棒球史。 像是在家庭教育中心對面的戶外音樂劇場、棒球雕塑區，有銅製的球棒、手套座椅。地面上鑲嵌著石板，仔細一看，原來是電影《KANO》裡的台詞。例如，「沒有退路的木瓜樹，一定會長出肥美的果實」、「想要打好棒球沒有捷徑，只有苦練」。&nbsp;寬40公尺、長180公尺的「棒球世紀大道」，是以前嘉農棒球隊前往球場的必經之路。不管是地面上的石板，或是旁邊的棒球名人牆，都用心呈現嘉農棒球隊的發跡史，介紹當年打入甲子園亞軍的16名球員。&nbsp;當然更不能錯過重達4公噸、直徑5公尺的KANO景觀球，以鋁合金製作，鑲嵌超過120個鏤空圈環，白天陽光閃耀、晚上七彩燈光秀，各有不同風情。想要玩借位拍攝，這裡也很適合！無論是要把球放在手中、或是踢球搞怪，各個方位都可以拍出創意！,嘉市KANO園區，106年8月落成，讓大家重新看到嘉義市令人驕傲的棒球史。 像是在家庭教育中心對面的戶外音樂劇場、棒球雕塑區，有銅製的球棒、手套座椅。地面上鑲嵌著石板，仔細一看，原來是電影《KANO》裡的台詞。例如，「沒有退路的木瓜樹，一定會長出肥美的果實」、「想要打好棒球沒有捷徑，只有苦練」。&nbsp;寬40公尺、長180公尺的「棒球世紀大道」，是以前嘉農棒球隊前往球場的必經之路。不管是地面上的石板，或是旁邊的棒球名人牆，都用心呈現嘉農棒球隊的發跡史，介紹當年打入甲子園亞軍的16名球員。&nbsp;當然更不能錯過重達4公噸、直徑5公尺的KANO景觀球，以鋁合金製作，鑲嵌超過120個鏤空圈環，白天陽光閃耀、晚上七彩燈光秀，各有不同風情。想要玩借位拍攝，這裡也很適合！無論是要把球放在手中、或是踢球搞怪，各個方位都可以拍出創意！,886-5-2246476,,,嘉義市東區嘉義市山仔頂249-1號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/c009043da1438799b03975353d5bb5e2.jpg,KANO園區,,,,,,376600000A,120.465739,23.481027,,1,,,,2018/12/19 22:36:36
C1_376600000A_000065,沉睡森林,隨時，晚間點燈至八點,北門驛前、玉山旅社旁的小公園從日治時代就有，插畫家SMART莊信棠以「沉睡森林」為主題，設計白熊、粉紅象、狐狸、貓頭鷹、企鵝、松鼠等一系列Q版動物造型，結合原有的綠樹、防空洞、路燈，散步其間，感受到生氣勃勃又寧靜的森林氛圍。入口的櫻花鐵拱門，呼應北門驛是阿里山入口的意象；鳥籠及貓頭鷹造型裝飾路燈，有星星、月亮及太陽；50年樹齡的老蓮霧樹及懷舊感十足的防空洞，懸掛繽紛的彩色燈，燈光幻影，夜色炫麗迷人。,北門驛前、玉山旅社旁的小公園從日治時代就有，插畫家SMART莊信棠以「沉睡森林」為主題，設計白熊、粉紅象、狐狸、貓頭鷹、企鵝、松鼠等一系列Q版動物造型，結合原有的綠樹、防空洞、路燈，散步其間，感受到生氣勃勃又寧靜的森林氛圍。入口的櫻花鐵拱門，呼應北門驛是阿里山入口的意象；鳥籠及貓頭鷹造型裝飾路燈，有星星、月亮及太陽；50年樹齡的老蓮霧樹及懷舊感十足的防空洞，懸掛繽紛的彩色燈，燈光幻影，夜色炫麗迷人。,886-5-2788225,,,嘉義市東區共和路428 號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/3429f05288941c9d668b25a3f797d624.JPG,沉睡森林,,,,,,376600000A,120.454650,23.487166,,1,,,,2018/12/19 22:44:45
C1_376600000A_000066,香湖公園,全天,嘉義市「香湖公園」約有25.26公頃，僅次於嘉義公園，為嘉義市第二大公園，定位為林業文化主題公園。「香湖公園」重現清代文獻記載的諸羅八景－「北湖荷香」，因此園內設有北香湖以及栽種兩千多株灌木、七萬多株喬木等各類植物，搭配周邊的博愛公園與埤子頭植物園，串聯成西區最大的公園綠地，成為嘉義都市之肺。公園內設有松風亭、櫻花林、埤子頭植物園以及草坡景觀區等，供遊客來此遊憩。,嘉義市「香湖公園」約有25.26公頃，僅次於嘉義公園，為嘉義市第二大公園，定位為林業文化主題公園。「香湖公園」重現清代文獻記載的諸羅八景－「北湖荷香」，因此園內設有北香湖以及栽種兩千多株灌木、七萬多株喬木等各類植物，搭配周邊的博愛公園與埤子頭植物園，串聯成西區最大的公園綠地，成為嘉義都市之肺。公園內設有松風亭、櫻花林、埤子頭植物園以及草坡景觀區等，供遊客來此遊憩。,886-5-4321227,,,嘉義市西區文化路552號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/aa2344b3c9bc442f58203c226b4aab60.jpg,香湖公園,,,,,,376600000A,120.445023,23.492643,,1,,,,2018/12/19 21:29:49
C1_376600000A_000067,頂庄社區,尚未有資料,嘉義市頂庄里環保生態改造多年有成，將台糖舊鐵道轉型營造成社區自行車道，兩側光蠟樹上處處可見成群的獨角仙，令人驚喜不已！獨角仙復育不容易，頂庄社區透過改善水質、環境、栽種光臘樹道及建置自行車道，營造適宜居住環境，把獨角仙找回來。每年5月中旬，獨角仙都會羽化從土壤中出來，尋找伴侶繁衍子孫，數百隻獨角仙盤踞在光臘樹上，變換各種姿勢，甚至角力互鬥，景象令人驚喜。獨角仙有「鐵甲武士」美稱，「尋找獨角仙的蹤跡」活動，每年從5月中旬到6月底，歡迎民眾攜家帶眷一同前往，讓孩子接觸大自然，也重溫兒時回憶。值得一提的是，嘉義市政府106年舉辦「第一屆金牌農村競賽」，最後由「頂庄社區」拔得頭籌，獲選為金牌農村。◎怎麼去？由台糖舊鐵道轉型營造而成的社區自行車道是開放空間，由義教街頂庄里長辦公處對面的585巷進入，社區自行車道兩側光蠟樹上均可見成群獨角仙，白天、晚上都看得見，歡迎民眾有空到頂庄漫步，免費欣賞獨角仙。,嘉義市頂庄里環保生態改造多年有成，將台糖舊鐵道轉型營造成社區自行車道，兩側光蠟樹上處處可見成群的獨角仙，令人驚喜不已！獨角仙復育不容易，頂庄社區透過改善水質、環境、栽種光臘樹道及建置自行車道，營造適宜居住環境，把獨角仙找回來。每年5月中旬，獨角仙都會羽化從土壤中出來，尋找伴侶繁衍子孫，數百隻獨角仙盤踞在光臘樹上，變換各種姿勢，甚至角力互鬥，景象令人驚喜。獨角仙有「鐵甲武士」美稱，「尋找獨角仙的蹤跡」活動，每年從5月中旬到6月底，歡迎民眾攜家帶眷一同前往，讓孩子接觸大自然，也重溫兒時回憶。值得一提的是，嘉義市政府106年舉辦「第一屆金牌農村競賽」，最後由「頂庄社區」拔得頭籌，獲選為金牌農村。◎怎麼去？由台糖舊鐵道轉型營造而成的社區自行車道是開放空間，由義教街頂庄里長辦公處對面的585巷進入，社區自行車道兩側光蠟樹上均可見成群獨角仙，白天、晚上都看得見，歡迎民眾有空到頂庄漫步，免費欣賞獨角仙。,886-5-2765298,,,嘉義市頂庄里義教街538號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/5748a7cb268a6f851d656f4af92bbc5d.jpg,頂庄社區,,,,,,376600000A,120.458053,23.498645,,1,,,,2018/12/19 23:03:44